store_id,date,sales,traffic,staffing_hours,promo
Store_5,2023-12-10,65909.0587167269,294,25.672887919414386,0
Store_5,2023-12-11,68464.78872942379,335,43.77439639826508,1
Store_5,2023-12-12,64490.65821378726,295,28.44425539099197,0
Store_5,2023-12-13,65124.56118962016,283,32.340947954185594,0
Store_5,2023-12-14,65521.26248443989,321,33.7762966575462,0
Store_5,2023-12-15,65387.04275617001,299,30.74046066169804,0
Store_5,2023-12-16,66668.67490059609,299,29.756287522395205,0
Store_5,2023-12-17,65610.74233516815,282,25.374639748051873,0
Store_5,2023-12-18,66112.1029953067,338,33.50553164365111,0
Store_5,2023-12-19,65938.06290817987,347,36.18694597885614,0
Store_5,2023-12-20,66116.45761755259,287,27.830612590438285,0
Store_5,2023-12-21,65237.89164286159,333,33.65341470245301,0
Store_5,2023-12-22,65304.0500035869,290,34.362403102363146,0
Store_5,2023-12-23,65803.6415240216,306,32.34184658413544,0
Store_5,2023-12-24,65846.8946661112,310,29.73548766348176,0
Store_5,2023-12-25,65650.4983618377,296,25.920196671512482,0
Store_5,2023-12-26,65688.25390612004,310,30.91704668342283,0
Store_5,2023-12-27,65468.47435258237,293,34.370751496079,0
Store_5,2023-12-28,65717.10330536125,282,29.711584162111887,0
Store_5,2023-12-29,66437.77010656077,311,29.878593856699503,0
Store_5,2023-12-30,64404.67056639294,308,28.714431081619676,0
Store_5,2023-12-31,65075.766913447325,287,30.149629952621478,0
Store_6,2023-01-01,45371.72355916938,323,31.891781747013113,0
Store_6,2023-01-02,46105.49795908683,341,30.54112214915314,0
Store_6,2023-01-03,45693.24490764507,298,31.428933465497014,0
Store_6,2023-01-04,46337.300345205156,283,28.251741779090054,0
Store_6,2023-01-05,46122.367644167796,312,28.74244770190073,0
Store_6,2023-01-06,46353.186166611995,304,28.826855816884297,0
Store_6,2023-01-07,47620.87251060355,303,36.857254729284314,1
Store_6,2023-01-08,46886.76151805193,285,26.77114658932856,0
Store_6,2023-01-09,46826.245111076365,294,26.605030774339113,0
Store_6,2023-01-10,45989.0314345538,321,29.682282270758556,0
Store_6,2023-01-11,46029.53658222152,315,30.567137175277455,0
Store_6,2023-01-12,45568.145384845295,315,35.92865988511319,0
Store_6,2023-01-13,46142.785257738265,323,32.215481687812606,0
Store_6,2023-01-14,45699.683156491024,305,31.33419064884649,0
Store_6,2023-01-15,46100.2393346024,282,27.999761196077504,0
Store_6,2023-01-16,46746.5050994505,295,30.570917494819266,0
Store_6,2023-01-17,47403.31816201088,304,29.02372587569682,0
Store_6,2023-01-18,45797.911758834234,310,33.096407935350555,0
Store_6,2023-01-19,48249.45527928178,316,38.304348362643815,1
Store_6,2023-01-20,46866.216811251696,311,29.245253988608134,0
Store_6,2023-01-21,46158.18648118835,316,31.285797540020983,0
Store_6,2023-01-22,46232.93958941444,292,28.552182293568155,0
Store_6,2023-01-23,45874.04852980382,292,28.686690926595404,0
Store_6,2023-01-24,46486.96637407362,293,31.832660535912577,0
Store_6,2023-01-25,46140.31632825637,276,29.48093401544286,0
Store_6,2023-01-26,46212.420480732675,310,29.632302199000847,0
Store_6,2023-01-27,46375.01056790834,341,33.18322384629263,0
Store_6,2023-01-28,46166.162057117384,331,32.22984551684737,0
Store_6,2023-01-29,46367.29945675168,293,29.45125355678081,0
Store_6,2023-01-30,46873.50048485265,325,32.31219286257391,0
Store_6,2023-01-31,46819.58892408616,322,32.73395517974332,0
Store_6,2023-02-01,46240.740416513865,262,28.66092009551995,0
Store_6,2023-02-02,45961.56741490466,288,29.299775116327663,0
Store_6,2023-02-03,45698.52863174922,305,30.532748483862587,0
Store_6,2023-02-04,47074.54467522894,301,32.61836264302641,0
Store_6,2023-02-05,45036.28455984015,288,32.52809706082352,0
Store_6,2023-02-06,45673.97135168139,274,27.009594426341664,0
Store_6,2023-02-07,46092.97011839055,305,30.307998676532282,0
Store_6,2023-02-08,45467.47994444104,318,34.34551507327077,0
Store_6,2023-02-09,45685.93327574295,280,27.23163666858605,0
Store_6,2023-02-10,46978.517868731935,301,32.345662890998256,0
Store_6,2023-02-11,46437.86168248525,296,28.6819366536422,0
Store_6,2023-02-12,46032.54675243083,284,33.32711386426452,0
Store_6,2023-02-13,46453.40760515046,288,27.219965806369586,0
Store_6,2023-02-14,45990.56620262373,319,29.43993984815596,0
Store_6,2023-02-15,46815.24357936652,315,34.53082763069642,0
Store_6,2023-02-16,46198.597012327584,290,28.199483718105654,0
Store_6,2023-02-17,48018.964392331836,332,39.21859064728402,1
Store_6,2023-02-18,46618.384469805795,285,27.9340474460385,0
Store_6,2023-02-19,45231.8457093243,310,31.504389708468572,0
Store_6,2023-02-20,46038.48846318136,299,29.381749578734297,0
Store_6,2023-02-21,46118.12946980604,304,31.52570896091426,0
Store_6,2023-02-22,46055.12778230905,286,30.0127413945012,0
Store_6,2023-02-23,47058.99313990405,312,32.79286073328422,0
Store_6,2023-02-24,46918.852673905596,323,34.592363806098874,0
Store_6,2023-02-25,46648.045655794136,306,29.915390313101703,0
Store_6,2023-02-26,47558.979390208355,331,35.650248809322285,0
Store_6,2023-02-27,46220.5852764389,278,29.543111932576284,0
Store_6,2023-02-28,46255.365380653595,309,31.354267657386895,0
Store_6,2023-03-01,48202.869327398024,287,34.72107075690248,1
Store_6,2023-03-02,45570.05635758724,295,23.654582401886,0
Store_6,2023-03-03,45888.13101534005,303,33.48404979715217,0
Store_6,2023-03-04,48915.315704900866,305,36.28216069933307,1
Store_6,2023-03-05,45779.90036499292,310,33.82968132565111,0
Store_6,2023-03-06,45501.61990444264,255,26.24292137663502,0
Store_6,2023-03-07,47726.70482882595,292,35.24664756545718,1
Store_6,2023-03-08,45187.214178709844,314,31.63603192821581,0
Store_6,2023-03-09,48111.59970313652,302,34.29756234611225,1
Store_6,2023-03-10,45917.897038140385,290,27.701707630482186,0
Store_6,2023-03-11,46882.04587049555,291,27.59730906079326,0
Store_6,2023-03-12,46370.3946000385,327,33.54458326252679,0
Store_6,2023-03-13,46091.801598122016,316,27.69081399103345,0
Store_6,2023-03-14,46451.986770165946,310,31.66831524374631,0
Store_6,2023-03-15,46862.85850812856,293,29.626669361355077,0
Store_6,2023-03-16,45225.14043770538,289,32.61495441859146,0
Store_6,2023-03-17,47066.25949273628,323,31.549782010112867,0
Store_6,2023-03-18,46489.23803526587,313,32.85195513281232,0
Store_6,2023-03-19,46619.96791116538,295,28.030657812646282,0
Store_6,2023-03-20,45682.18053363853,291,28.11001960218387,0
Store_6,2023-03-21,47941.93169658131,326,38.9585876399647,1
Store_6,2023-03-22,46816.71089390744,298,26.61503405544359,0
Store_6,2023-03-23,46740.856692069225,296,32.11239487882737,0
Store_6,2023-03-24,46675.78322607235,287,27.20175784807795,0
Store_6,2023-03-25,46162.15560485701,302,28.466230830233066,0
Store_6,2023-03-26,48346.11543482664,320,37.72038255620321,1
Store_6,2023-03-27,48222.64571252124,303,34.763262401725235,1
Store_6,2023-03-28,46658.54389300262,312,34.72723841550158,0
Store_6,2023-03-29,46374.923632360034,308,28.637173238521427,0
Store_6,2023-03-30,45830.335406661245,284,29.865735164911396,0
Store_6,2023-03-31,47447.17516488993,291,33.00807614577015,1
Store_6,2023-04-01,48226.39843916985,305,35.591615937063196,1
Store_6,2023-04-02,45721.25087504364,285,29.370423056579206,0
Store_6,2023-04-03,45426.790234761545,308,29.95819812285012,0
Store_6,2023-04-04,45880.41770493691,309,30.599063717010033,0
Store_6,2023-04-05,46006.23564506784,296,32.38419048824237,0
Store_6,2023-04-06,45508.94295953316,305,30.589104331142302,0
Store_6,2023-04-07,45790.16268199892,301,28.236956542765473,0
Store_6,2023-04-08,45957.76539999043,323,33.43308197416331,0
Store_6,2023-04-09,46737.4383013637,299,30.251417885209133,0
Store_6,2023-04-10,48157.800867041195,311,36.777516324560736,1
Store_6,2023-04-11,45524.86333945122,326,34.357468556095334,0
Store_6,2023-04-12,46463.67115033742,297,27.584970659413138,0
Store_6,2023-04-13,45905.139590392195,333,33.56394000389115,0
Store_6,2023-04-14,45278.146095735,276,29.0682126716145,0
Store_6,2023-04-15,45281.793899171294,318,30.324489506334235,0
Store_6,2023-04-16,46418.384181525566,311,34.46662915185506,0
Store_6,2023-04-17,45528.3653615656,257,26.456424325287784,0
Store_6,2023-04-18,46150.412342567484,284,26.391324347412187,0
Store_6,2023-04-19,46768.87907154956,341,27.81717091740691,0
Store_6,2023-04-20,46165.36972330035,315,32.45286033343425,0
Store_6,2023-04-21,45264.46066825663,305,29.356446182781227,0
Store_6,2023-04-22,46139.413516810826,276,27.201874892480262,0
Store_6,2023-04-23,46605.52591980438,324,28.773403855267397,0
Store_6,2023-04-24,45898.29247591465,282,25.874122026294174,0
Store_6,2023-04-25,45986.777531134416,294,28.853957565168145,0
Store_6,2023-04-26,45504.471796296784,322,33.53413094545671,0
Store_6,2023-04-27,46361.781307427984,316,31.87318303479679,0
Store_6,2023-04-28,46851.32320577232,304,29.08195234668066,0
Store_6,2023-04-29,45778.27173784119,286,30.07282748907203,0
Store_6,2023-04-30,46985.331629613764,297,29.2492970299116,0
Store_6,2023-05-01,46804.35941515852,285,29.671823514556614,0
Store_6,2023-05-02,46267.815026766715,310,30.961363391456327,0
Store_6,2023-05-03,45816.96702353744,308,32.47116555267946,0
Store_6,2023-05-04,45639.14621254154,310,30.68915513494448,0
Store_6,2023-05-05,46474.086270554406,324,29.845164002437937,0
Store_6,2023-05-06,45698.527130309056,304,29.97214706729767,0
Store_6,2023-05-07,45899.92806395527,268,27.73647521939378,0
Store_6,2023-05-08,46577.52944602872,294,27.32879188790921,0
Store_6,2023-05-09,46215.23953992043,336,32.038691200288056,0
Store_6,2023-05-10,45622.11162531275,309,31.878356701275585,0
Store_6,2023-05-11,46741.372554395624,318,30.418782917033354,0
Store_6,2023-05-12,46146.575239998536,302,32.756561894918974,0
Store_6,2023-05-13,46418.55667414186,326,32.16222815268767,0
Store_6,2023-05-14,45851.861883381396,306,27.110934222787893,0
Store_6,2023-05-15,45952.88983938921,327,33.12391605400313,0
Store_6,2023-05-16,45732.96187304817,292,30.001283276679672,0
Store_6,2023-05-17,45798.29890388528,284,31.902271194828884,0
Store_6,2023-05-18,45816.684696718854,282,30.04595513028086,0
Store_6,2023-05-19,46329.2379007889,305,28.108091319888825,0
Store_6,2023-05-20,46944.838979041226,295,29.28524276317991,0
Store_6,2023-05-21,47069.30276953443,335,33.966604213128754,0
Store_6,2023-05-22,46003.237528740574,302,31.594476092780624,0
Store_6,2023-05-23,45728.359444852686,309,29.986130321730514,0
Store_6,2023-05-24,46637.98157753,292,28.517814135716783,0
Store_6,2023-05-25,45860.364116320554,313,32.16691047580127,0
Store_6,2023-05-26,46482.26835295204,321,35.164760765175245,0
Store_6,2023-05-27,45560.11970081224,275,26.94817957519594,0
Store_6,2023-05-28,46855.66751476417,300,29.83365645613076,0
Store_6,2023-05-29,46482.61525543216,297,29.843236785420558,0
Store_6,2023-05-30,46869.207264103796,341,35.24097217215938,0
Store_6,2023-05-31,46249.318937276345,305,30.230760290454494,0
Store_6,2023-06-01,46792.15977613818,320,31.613835851986774,0
Store_6,2023-06-02,46246.6287266746,317,29.808456707853445,0
Store_6,2023-06-03,45992.01592692564,313,30.80409158534422,0
Store_6,2023-06-04,46525.62342442876,315,31.98876625439436,0
Store_6,2023-06-05,46538.88355495095,317,32.32564447353369,0
Store_6,2023-06-06,47199.17247485992,307,30.093024481003127,0
Store_6,2023-06-07,46468.11278971217,326,33.14526702863883,0
Store_6,2023-06-08,46955.776110052466,301,27.79306559762777,0
Store_6,2023-06-09,46022.93150507914,317,29.64674903423164,0
Store_6,2023-06-10,46834.59159006182,327,31.368400259796463,0
Store_6,2023-06-11,46862.14649024144,278,27.621593404616664,0
Store_6,2023-06-12,48369.256565386386,292,34.70881375749331,1
Store_6,2023-06-13,46994.055195303394,324,35.47479346136858,0
Store_6,2023-06-14,48799.21757213641,299,34.38391513955587,1
Store_6,2023-06-15,45374.61212788598,312,28.95820605246368,0
Store_6,2023-06-16,46196.861524341686,293,30.37486518277606,0
Store_6,2023-06-17,48383.44586011352,290,36.42635837678318,1
Store_6,2023-06-18,46692.634884780804,315,32.51809227734813,0
Store_6,2023-06-19,47297.112959945334,279,34.7779143564697,1
Store_6,2023-06-20,45376.01249381516,302,30.23079307375579,0
Store_6,2023-06-21,45500.76634827573,298,32.154001273580676,0
Store_6,2023-06-22,46230.14090648625,288,28.525098886088045,0
Store_6,2023-06-23,47573.63350613527,292,34.17299351081405,1
Store_6,2023-06-24,46114.512086236246,275,28.458358318822988,0
Store_6,2023-06-25,47030.600254983045,305,28.886960335086876,0
Store_6,2023-06-26,46508.24436861757,284,26.26792327422921,0
Store_6,2023-06-27,45991.224049907934,290,34.536747211251885,0
Store_6,2023-06-28,46367.1545638628,303,29.173227099095396,0
Store_6,2023-06-29,45074.01109077745,274,26.90616334502109,0
Store_6,2023-06-30,46606.616971091484,297,32.39571517452498,0
Store_6,2023-07-01,46310.81875088814,289,28.050803667955712,0
Store_6,2023-07-02,46422.9288847578,286,29.462176147274207,0
Store_6,2023-07-03,46282.914353858054,284,29.256705827542895,0
Store_6,2023-07-04,45824.7515900052,328,33.12442583449244,0
Store_6,2023-07-05,45746.99227855422,287,27.180395736024447,0
Store_6,2023-07-06,46567.192346944496,277,25.339970239811425,0
Store_6,2023-07-07,46368.42112432791,303,31.96032274469261,0
Store_6,2023-07-08,46521.42735045646,322,34.3976281413544,0
Store_6,2023-07-09,45308.734654808984,282,27.9406538959428,0
Store_6,2023-07-10,45328.1119561014,278,25.09474526748523,0
Store_6,2023-07-11,45843.9448214883,276,26.70218322537399,0
Store_6,2023-07-12,45709.29223184672,286,30.029487078335414,0
Store_6,2023-07-13,45962.14459409672,290,31.82138464084179,0
Store_6,2023-07-14,45970.24298973979,318,31.68489705952368,0
Store_6,2023-07-15,48290.7926947432,317,34.830812210203064,1
Store_6,2023-07-16,46299.47542221958,304,32.25785012128369,0
Store_6,2023-07-17,48091.06756908901,318,38.0184776617795,1
Store_6,2023-07-18,45768.33564311514,324,32.57455493790443,0
Store_6,2023-07-19,46286.52341751202,293,28.509906295660866,0
Store_6,2023-07-20,45515.948037684786,270,23.695711736222368,0
Store_6,2023-07-21,48864.78522776838,306,34.953848514645955,1
Store_6,2023-07-22,45959.31647794454,307,29.568352979292644,0
Store_6,2023-07-23,46652.90234248835,275,23.37026944463272,0
Store_6,2023-07-24,46206.88030109139,309,26.665656624009767,0
Store_6,2023-07-25,46295.3031235069,289,27.45366312234121,0
Store_6,2023-07-26,46566.46822553436,309,32.448582116328716,0
Store_6,2023-07-27,46512.91152027167,299,30.239949079498537,0
Store_6,2023-07-28,48265.96384999244,284,34.07565183186397,1
Store_6,2023-07-29,47895.32443758856,285,34.930473167782466,1
Store_6,2023-07-30,46217.65961612828,298,28.236372273282353,0
Store_6,2023-07-31,46744.90266971575,280,27.221192876949246,0
Store_6,2023-08-01,45775.70994812662,273,26.58060232805334,0
Store_6,2023-08-02,46449.10461082473,318,35.26808390884524,0
Store_6,2023-08-03,46415.95544312587,261,27.015029803690073,0
Store_6,2023-08-04,48065.78855454957,341,37.144122328894724,1
Store_6,2023-08-05,45955.66626967838,302,29.663754581964305,0
Store_6,2023-08-06,45522.061417864534,313,34.38509442274823,0
Store_6,2023-08-07,46488.256554118096,280,27.870174534509957,0
Store_6,2023-08-08,46146.78977327828,288,26.85567556411335,0
Store_6,2023-08-09,45835.06538846314,295,30.538520708715424,0
Store_6,2023-08-10,46727.06283205262,338,33.03673780917357,0
Store_6,2023-08-11,46238.72663277553,335,33.24654731687449,0
Store_6,2023-08-12,48141.29004996151,315,38.590920480964506,1
Store_6,2023-08-13,47985.342502745996,297,36.20569666240055,1
Store_6,2023-08-14,45337.1684797251,320,34.86726721763576,0
Store_6,2023-08-15,47197.092412383034,297,26.357625334206734,0
Store_6,2023-08-16,46912.397871085625,290,29.54336716900006,0
Store_6,2023-08-17,46857.88573469344,323,32.67541889625585,0
Store_6,2023-08-18,46684.588705755705,284,28.07587579592635,0
Store_6,2023-08-19,45845.529658333944,312,30.20280392865165,0
Store_6,2023-08-20,46954.57119127189,291,29.23178321720448,0
Store_6,2023-08-21,46294.36496925007,317,32.889397059961624,0
Store_6,2023-08-22,46610.585629766974,316,31.357957937980874,0
Store_6,2023-08-23,46142.773719401615,322,29.98146282706567,0
Store_6,2023-08-24,45708.60716894228,343,34.71508458977748,0
Store_6,2023-08-25,45467.20319608489,304,32.13825507443639,0
Store_6,2023-08-26,45772.30658475061,303,28.455297341876165,0
Store_6,2023-08-27,45830.77589710819,278,26.86825411565343,0
Store_6,2023-08-28,45983.513986049446,323,29.248675181426314,0
Store_6,2023-08-29,45255.07489059498,290,27.752097167517466,0
Store_6,2023-08-30,45792.56151240131,282,29.76631131202635,0
Store_6,2023-08-31,46778.695966204694,299,28.467304121728198,0
Store_6,2023-09-01,48043.73626380858,298,35.91165205515025,1
Store_6,2023-09-02,45738.79042635763,309,29.0208310228105,0
Store_6,2023-09-03,46737.321797974975,275,28.64244842047248,0
Store_6,2023-09-04,46161.46605298013,274,27.58385207401445,0
Store_6,2023-09-05,45791.4554345095,281,27.34803284129627,0
Store_6,2023-09-06,46988.14204806161,296,31.465506191810523,0
Store_6,2023-09-07,45942.66547305812,289,26.735964429916127,0
Store_6,2023-09-08,45540.97922791904,294,28.014930231289995,0
Store_6,2023-09-09,46596.25066895361,306,26.48167903261536,0
Store_6,2023-09-10,46163.701755430244,293,28.97657136763879,0
Store_6,2023-09-11,46029.91156947968,305,31.63951783940836,0
Store_6,2023-09-12,46704.40321654731,302,32.198569280469016,0
Store_6,2023-09-13,46446.55525339947,306,27.74670157837931,0
Store_6,2023-09-14,46229.6205075708,335,36.23073128928232,0
Store_6,2023-09-15,45743.06385517674,280,30.054120853746035,0
Store_6,2023-09-16,46553.13551783781,277,24.048388516214022,0
Store_6,2023-09-17,47117.06694299846,286,26.873620575666344,0
Store_6,2023-09-18,46051.15248162052,299,28.802870098885748,0
Store_6,2023-09-19,46760.44013692543,269,26.747521965358803,0
Store_6,2023-09-20,45395.88551373948,292,30.669497191482016,0
Store_6,2023-09-21,48194.49140872728,284,34.029943743110664,1
Store_6,2023-09-22,45926.973246314155,274,27.07664014557101,0
Store_6,2023-09-23,46894.48134439521,315,32.34053705811312,0
Store_6,2023-09-24,45871.85079486971,290,31.90341176155365,0
Store_6,2023-09-25,45845.70807863878,274,27.172823772757898,0
Store_6,2023-09-26,48801.746511283316,305,33.49490873522095,1
Store_6,2023-09-27,46931.72064178085,294,27.347292755220206,0
Store_6,2023-09-28,46468.550012273954,284,29.919873963919656,0
Store_6,2023-09-29,45350.201094665914,289,25.134033106656545,0
Store_6,2023-09-30,46203.95267567245,287,27.03738773671943,0
Store_6,2023-10-01,45392.357867779894,294,31.80715610906692,0
Store_6,2023-10-02,47050.19802166419,328,34.34931327178015,0
Store_6,2023-10-03,46550.98498544827,309,28.806156499786187,0
Store_6,2023-10-04,46371.158781215076,296,29.469723328542226,0
Store_6,2023-10-05,46125.394053762,353,36.489708746794484,0
Store_6,2023-10-06,47627.754661809544,315,37.40900514417125,1
Store_6,2023-10-07,45689.457383416455,342,34.20436718167407,0
Store_6,2023-10-08,45605.4640051348,316,29.29021192766826,0
Store_6,2023-10-09,45958.67447393588,308,31.63702911831411,0
Store_6,2023-10-10,46309.20756946626,266,25.729786298775725,0
Store_6,2023-10-11,46447.48283938972,291,30.244942823559473,0
Store_6,2023-10-12,45341.53861605908,279,30.25810043107853,0
Store_6,2023-10-13,46495.35635688788,261,25.184630876641847,0
Store_6,2023-10-14,45458.54938552564,289,25.613597840286825,0
Store_6,2023-10-15,45961.13347302068,289,29.197095807185278,0
Store_6,2023-10-16,47553.342266365755,301,30.15627102440251,0
Store_6,2023-10-17,46955.70030120777,299,29.295805917950787,0
Store_6,2023-10-18,46620.009115006695,344,34.745684621232705,0
Store_6,2023-10-19,46443.62359376678,323,30.08049974422345,0
Store_6,2023-10-20,46567.73370712373,302,25.255108683811304,0
Store_6,2023-10-21,46174.65862819865,268,28.445364853148288,0
Store_6,2023-10-22,46247.700542966115,279,30.75401780539812,0
Store_6,2023-10-23,45540.457242375116,293,29.06962334244704,0
Store_6,2023-10-24,46522.062025478466,309,27.81742267819608,0
Store_6,2023-10-25,48079.5337628792,303,31.155729767807024,1
Store_6,2023-10-26,46181.584905344374,282,29.711030521057005,0
Store_6,2023-10-27,46097.90175317821,286,28.828617506118498,0
Store_6,2023-10-28,46672.12584076643,310,29.85393814757556,0
Store_6,2023-10-29,45761.62603468072,279,24.52393134960464,0
Store_6,2023-10-30,48563.52507433948,281,31.655721566742276,1
Store_6,2023-10-31,46624.31031424366,286,32.93104290441312,0
Store_6,2023-11-01,45650.942631540696,311,33.54341627903991,0
Store_6,2023-11-02,46007.69723414269,292,28.338007599560374,0
Store_6,2023-11-03,46187.98924673265,319,32.0624510063005,0
Store_6,2023-11-04,45766.08929802783,284,29.77354814100671,0
Store_6,2023-11-05,46375.365225543464,317,34.81220887505417,0
Store_6,2023-11-06,45730.404862966476,320,33.06160316734546,0
Store_6,2023-11-07,46548.02100196447,294,28.59300413411154,0
Store_6,2023-11-08,46161.539481308464,301,30.73761667925651,0
Store_6,2023-11-09,46643.96389539732,296,30.460689676342117,0
Store_6,2023-11-10,46365.848133197505,295,27.101591349808714,0
Store_6,2023-11-11,45856.5030334368,283,26.605371944297726,0
Store_6,2023-11-12,46078.790644180815,304,29.673648882534366,0
Store_6,2023-11-13,47606.24294375738,270,30.584054105987196,1
Store_6,2023-11-14,46221.9628065022,274,29.269309414673245,0
Store_6,2023-11-15,46951.933477802755,299,32.10055036029048,0
Store_6,2023-11-16,46655.965974382496,301,30.536677500884323,0
Store_6,2023-11-17,46648.81807432112,315,31.037674449264657,0
Store_6,2023-11-18,46355.46597190012,315,29.4407780578212,0
Store_6,2023-11-19,45997.66619525293,275,26.968266828625403,0
Store_6,2023-11-20,46450.86948936878,302,31.576519421544827,0
Store_6,2023-11-21,46265.58086807202,284,29.65666009148359,0
Store_6,2023-11-22,47102.76420391609,307,29.565105437543295,0
Store_6,2023-11-23,45160.25324875744,303,25.342926568292363,0
Store_6,2023-11-24,46250.70253949581,294,31.13561091908489,0
Store_6,2023-11-25,46149.55019225558,322,33.14305696835048,0
Store_6,2023-11-26,45689.70102019667,308,31.58376252449117,0
Store_6,2023-11-27,47731.11367696033,312,34.93506316737973,1
Store_6,2023-11-28,48347.56463803229,286,36.77829460327292,1
Store_6,2023-11-29,46315.86763441421,299,33.450829150309374,0
Store_6,2023-11-30,45816.1133819942,284,31.430636188647604,0
Store_6,2023-12-01,45986.00675796484,295,27.15461022068072,0
Store_6,2023-12-02,47890.63688078709,284,31.014053257961724,1
Store_6,2023-12-03,45675.54816233675,289,30.446363025620272,0
Store_6,2023-12-04,46897.55103151205,316,33.98842896602798,0
Store_6,2023-12-05,46712.51963192246,297,28.149347235776172,0
Store_6,2023-12-06,46092.20902347306,274,26.205237877909713,0
Store_6,2023-12-07,46546.27073877963,292,30.763448376628627,0
Store_6,2023-12-08,45864.02451096397,286,25.968405183563718,0
Store_6,2023-12-09,45703.06519841918,301,31.148082874740417,0
Store_6,2023-12-10,46179.39567506169,296,32.32201340953955,0
Store_6,2023-12-11,45661.97791541782,312,31.126794674610107,0
Store_6,2023-12-12,45831.350452518884,287,29.70873013143682,0
Store_6,2023-12-13,45663.04108317949,298,30.762343115158455,0
Store_6,2023-12-14,46068.63410542177,302,30.447058403682185,0
Store_6,2023-12-15,46505.069154356184,311,31.65132639526852,0
Store_6,2023-12-16,46640.435079197705,331,29.556206635507113,0
Store_6,2023-12-17,45726.22985263682,285,27.421228545837,0
Store_6,2023-12-18,46276.249462836524,298,30.07964271703642,0
Store_6,2023-12-19,46100.73448707815,308,30.109169151872333,0
Store_6,2023-12-20,46461.602090799766,313,33.275723164813016,0
Store_6,2023-12-21,45914.654986423564,294,27.621016519023105,0
Store_6,2023-12-22,46980.427353606894,306,31.147320238425007,0
Store_6,2023-12-23,45756.84191249601,306,33.321572710958286,0
Store_6,2023-12-24,45706.617578168734,306,25.683661138901964,0
Store_6,2023-12-25,45973.18737164945,282,32.21039268047089,0
Store_6,2023-12-26,46397.3692703792,326,35.41129519501593,0
Store_6,2023-12-27,45883.836867844046,298,30.77833726767374,0
Store_6,2023-12-28,49033.73658066262,342,39.04626918599268,1
Store_6,2023-12-29,46044.95539645239,309,31.196725717363968,0
Store_6,2023-12-30,46015.00783019972,318,36.80634358181142,0
Store_6,2023-12-31,46026.8577340871,289,29.14954697582231,0
Store_7,2023-01-01,45485.03271540949,294,26.816010783322263,0
Store_7,2023-01-02,46980.26180292024,289,32.17940031561677,1
Store_7,2023-01-03,46284.89204491602,316,29.301809995492963,0
Store_7,2023-01-04,45554.54996377536,303,30.19815364507261,0
Store_7,2023-01-05,45290.34113790913,301,31.26795159102775,0
Store_7,2023-01-06,45139.059882930116,280,30.83430736766507,0
Store_7,2023-01-07,44351.140865426125,309,32.45285554889597,0
Store_7,2023-01-08,44871.5221550826,289,31.947203627383292,0
Store_7,2023-01-09,44914.378174553836,301,30.280827987390378,0
Store_7,2023-01-10,47729.18166623652,301,32.14735669044508,1
Store_7,2023-01-11,45059.031152519674,289,28.58836488959757,0
Store_7,2023-01-12,44653.88564985445,270,27.279982769985757,0
Store_7,2023-01-13,44354.9403387015,296,26.075607447651475,0
Store_7,2023-01-14,45085.35687745702,323,30.13802716845188,0
Store_7,2023-01-15,47220.525098376296,322,38.288159822190494,1
Store_7,2023-01-16,44431.41902695108,316,33.145609327274606,0
Store_7,2023-01-17,44959.45342152523,289,30.189110228383388,0
Store_7,2023-01-18,47910.20800488491,294,36.59209281884063,1
Store_7,2023-01-19,46135.037469020084,311,28.207767150187415,0
Store_7,2023-01-20,45925.29003563331,291,29.62198146438482,0
Store_7,2023-01-21,45188.79512956964,269,25.673306034751892,0
Store_7,2023-01-22,45776.119540949236,301,31.355181464568094,0
Store_7,2023-01-23,46048.90052371848,284,29.73748680524279,0
Store_7,2023-01-24,44811.626696853855,283,27.586622693424548,0
Store_7,2023-01-25,46069.98377038902,297,30.7209550376116,0
Store_7,2023-01-26,47453.02904418399,302,33.37547451915067,1
Store_7,2023-01-27,46818.53034140678,304,36.05868713876294,1
Store_7,2023-01-28,45205.06093126444,311,30.900556904339723,0
Store_7,2023-01-29,45315.22475849263,330,35.310202356743495,0
Store_7,2023-01-30,44744.98668789447,269,26.189939185712998,0
Store_7,2023-01-31,45002.77006321875,315,36.86418962729938,0
Store_7,2023-02-01,44937.56527555869,306,29.393868184414174,0
Store_7,2023-02-02,45163.4074151368,323,33.322708321452,0
Store_7,2023-02-03,44824.070132440684,296,27.72520710098804,0
Store_7,2023-02-04,45735.64652685814,303,34.35524299249814,0
Store_7,2023-02-05,45617.2952729661,286,26.30982595058293,0
Store_7,2023-02-06,44839.36788136239,299,31.64557967856431,0
Store_7,2023-02-07,46279.84193431178,293,33.17317265369307,0
Store_7,2023-02-08,45302.903130015686,284,27.877436964227265,0
Store_7,2023-02-09,47655.067299710805,308,32.04904847440471,1
Store_7,2023-02-10,44832.52241846025,278,25.01504656033614,0
Store_7,2023-02-11,44880.71431081358,304,31.352818716684062,0
Store_7,2023-02-12,45358.378940242765,315,27.98993817892266,0
Store_7,2023-02-13,47012.29247654575,301,34.52720303699809,1
Store_7,2023-02-14,45149.1956850087,310,31.73311509062358,0
Store_7,2023-02-15,45243.92227797369,324,30.882980018629148,0
Store_7,2023-02-16,45493.53423788247,314,31.96587126176305,0
Store_7,2023-02-17,44192.572705252016,277,25.865444497094874,0
Store_7,2023-02-18,45466.187146068805,318,34.21994247000591,0
Store_7,2023-02-19,45322.47091590063,338,32.468769896954285,0
